προπαππος	Exodus 10:6	38304
σκωλον	Exodus 10:7	38335
εορτη	Exodus 10:9	38396
πονηρια	Exodus 10:10	38420
προκειμαι	Exodus 10:10	38421
ανεμος	Exodus 10:13	38487
νοτος	Exodus 10:13	38488
σφοδρος	Exodus 10:19	38637
ερυθρος	Exodus 10:19	38647
ψηλαφητος	Exodus 10:21	38688
γνοφος	Exodus 10:22	38701
θυελλα	Exodus 10:22	38702
καταγινομαι	Exodus 10:23	38738
ολοκαυτωμα	Exodus 10:25	38774
οπλη	Exodus 10:26	38793
πληγη	Exodus 11:1	38866
εκβολη	Exodus 11:1	38887
θεραπαινα	Exodus 11:5	38979
μυλος	Exodus 11:5	38983
γρυζω	Exodus 11:7	39012
κυων	Exodus 11:7	39013
προκυνεω	Exodus 11:8	39043
αφηγεομαι	Exodus 11:8	39055
αρκεω	Exodus 12:4	39195
συναριθμεω	Exodus 12:4	39197
ενιαυσιος	Exodus 12:5	39203
φλια	Exodus 12:7	39248
οπτος	Exodus 12:8	39266
πικρις	Exodus 12:8	39271
ενδοσθια	Exodus 12:9	39292
περιζωννυμι	Exodus 12:11	39322
βακτηρια	Exodus 12:11	39332
σπουδη	Exodus 12:11	39341
πασχα	Exodus 12:11	39342
εκδικησις	Exodus 12:12	39374
παιω	Exodus 12:13	39408
ζυμη	Exodus 12:15	39444
κλητος	Exodus 12:16	39482
λατρευτος	Exodus 12:16	39488
εναρχομαι	Exodus 12:18	39529
ζυμωτος	Exodus 12:19	39563
γειωρας	Exodus 12:19	39574
αυτοχθων	Exodus 12:19	39576
κατοικητηριον	Exodus 12:20	39586
δεσμη	Exodus 12:22	39615
υσσωπος	Exodus 12:22	39616
βαπτω	Exodus 12:22	39618
καθιγω	Exodus 12:22	39626
ολεθρευω	Exodus 12:23	39681
λατρεια	Exodus 12:25	39716
μεσοω	Exodus 12:29	39779
σταις	Exodus 12:34	39910
ζυμοω	Exodus 12:34	39913
ενδεω	Exodus 12:34	39917
σοκχωθα	Exodus 12:37	39971
πεζος	Exodus 12:37	39975
επιμικτος	Exodus 12:38	39982
επιμενω	Exodus 12:39	40015
προφυλακη	Exodus 12:42	40057
νομος.1	Exodus 12:43	40092
μισθωτος	Exodus 12:45	40116
βιβρωσκω	Exodus 12:46	40124
προσηλυτος	Exodus 12:48	40152
πρωτογενης	Exodus 13:2	40234
μνημονευω	Exodus 13:3	40254
βουκολιον	Exodus 13:12	40472
ασαλευτος	Exodus 13:16	40579
οδηγεω	Exodus 13:17	40599
μεταμελομαι	Exodus 13:17	40614
σοκχωθ	Exodus 13:20	40682
οθομ	Exodus 13:20	40685
στυλος	Exodus 13:21	40697
μαγδωλος	Exodus 14:2	40744
εναντιος	Exodus 14:2	40751
βεελσεπφων	Exodus 14:2	40752
ενδοξαζω	Exodus 14:4	40789
στρατια	Exodus 14:4	40796
μεταστρεφω	Exodus 14:5	40821
συναπαγω	Exodus 14:6	40857
τριστατης	Exodus 14:7	40872
μνημα	Exodus 14:11	40970
παριημι	Exodus 14:12	40999
κρεισσον	Exodus 14:12	41005
πολεμεω	Exodus 14:14	41054
σιγαω	Exodus 14:14	41059
αναζευγνυω	Exodus 14:15	41074
συμμιγνυμι	Exodus 14:20	41219
υπαγω	Exodus 14:21	41233
βιαιος	Exodus 14:21	41240
τειχος	Exodus 14:22	41269
ευωνυμος	Exodus 14:22	41275
αναβατης	Exodus 14:23	41293
εωθινος	Exodus 14:24	41304
συνταρασσω	Exodus 14:24	41319
συνδεω	Exodus 14:25	41325
αξων	Exodus 14:25	41327
εκτινασσω	Exodus 14:27	41403
αδω	Exodus 15:1	41513
ωδη	Exodus 15:1	41520
ενδοξως	Exodus 15:1	41530
δοξαζω	Exodus 15:1	41532
σκεπαστης	Exodus 15:2	41541
επιλεκτος	Exodus 15:4	41574
καταποντιζω	Exodus 15:4	41577
ποντος.1	Exodus 15:5	41581
καταδυω	Exodus 15:5	41584
βυθος	Exodus 15:5	41586
θραυω	Exodus 15:6	41601
διιστημι	Exodus 15:8	41627
κυμα	Exodus 15:8	41637
μεριζω	Exodus 15:9	41647
σκυλον	Exodus 15:9	41648
μολιβος	Exodus 15:10	41669
θαυμαστος	Exodus 15:11	41685
ωδιν	Exodus 15:14	41719
τηκω	Exodus 15:15	41733
μεγεθος	Exodus 15:16	41744
απολιθοω	Exodus 15:16	41747
καταφυτευω	Exodus 15:17	41765
ετοιμος	Exodus 15:17	41772
κατεργαζομαι	Exodus 15:17	41776
αγιασμα	Exodus 15:17	41778
προφητις	Exodus 15:20	41828
χορος	Exodus 15:20	41848
εξαρχω	Exodus 15:21	41849
μερρα	Exodus 15:23	41898
πικρια	Exodus 15:23	41916
διαγογγυζω	Exodus 15:24	41918
γλυκαινω	Exodus 15:25	41943
ακοη	Exodus 15:26	41959
νοσος	Exodus 15:26	41985
αιλιμ	Exodus 15:27	42004
φοινιξ.1	Exodus 15:27	42014
σιν	Exodus 16:1	42034
σινα	Exodus 16:1	42043
πεντεκαιδεκατος	Exodus 16:1	42046
οφελον	Exodus 16:3	42073
λεβης	Exodus 16:3	42085
γογγυσμος	Exodus 16:7	42192
ορτυγομητρα	Exodus 16:13	42329
κοριον	Exodus 16:14	42351
παγος	Exodus 16:14	42354
γομορ.1	Exodus 16:16	42402
συσκηνια	Exodus 16:16	42412
μετρεω	Exodus 16:18	42431
πλεοναζω	Exodus 16:18	42435
σκωληξ	Exodus 16:20	42478
πικραινω	Exodus 16:20	42482
διαθερμαινω	Exodus 16:21	42497
δει	Exodus 16:22	42509
γομορ	Exodus 16:22	42512
σαββατον	Exodus 16:23	42537
αποθηκη	Exodus 16:23	42559
σαββατιζω	Exodus 16:30	42685
μαν	Exodus 16:31	42700
γευμα	Exodus 16:31	42709
εγκρις	Exodus 16:31	42712
μαν.1	Exodus 16:32	42728
σταμνος	Exodus 16:33	42758
αποτιθημι	Exodus 16:33	42771
διατηρησις	Exodus 16:33	42777
οικουμενη	Exodus 16:35	42809
φοινικη	Exodus 16:35	42818
ραφιδιν	Exodus 17:1	42847
διψαω	Exodus 17:3	42878
γογγυζω	Exodus 17:3	42885
διψος	Exodus 17:3	42909
καταλιθοβολεω	Exodus 17:4	42924
πετρα.1	Exodus 17:6	42968
πειρασμος	Exodus 17:7	43000
λοιδορησις	Exodus 17:7	43002
λοιδορια	Exodus 17:7	43005
ιησους	Exodus 17:9	43034
επιλεγω	Exodus 17:9	43035
ωρ	Exodus 17:10	43080
καθιημι	Exodus 17:11	43098
τρεπω	Exodus 17:13	43141
καταγραφω	Exodus 17:14	43158
βιβλιον	Exodus 17:14	43163
αλοιφη	Exodus 17:14	43171
καταφυγη	Exodus 17:15	43193
κρυφαιος	Exodus 17:16	43197
αφεσις	Exodus 18:2	43242
ασπαζομαι	Exodus 18:7	43341
μοχθος	Exodus 18:8	43369
πρωιθεν	Exodus 18:13	43486
δειλος	Exodus 18:14	43519
αντιλογια	Exodus 18:16	43540
διακρινω	Exodus 18:16	43545
φθορα	Exodus 18:18	43572
ανυπομονητος	Exodus 18:18	43574
συμβουλευω	Exodus 18:19	43600
διαμαρτυρομαι	Exodus 18:20	43625
σημαινω	Exodus 18:20	43636
θεοσεβης	Exodus 18:21	43660
υπερηφανια	Exodus 18:21	43664
χιλιαρχος	Exodus 18:21	43670
εκατονταρχος	Exodus 18:21	43672
πεντηκονταρχος	Exodus 18:21	43674
δεκαδαρχος	Exodus 18:21	43676
υπερογκος	Exodus 18:22	43687
βραχυς	Exodus 18:22	43693
κριμα	Exodus 18:22	43695
κουφιζω	Exodus 18:22	43699
συναντιλαμβανομαι	Exodus 18:22	43703
ελαφρος	Exodus 18:26	43777
εξοδος	Exodus 19:1	43798
πτερυξ	Exodus 19:4	43870
αετος	Exodus 19:4	43871
περιουσιος	Exodus 19:5	43893
βασιλειος	Exodus 19:6	43908
ιερατευμα	Exodus 19:6	43909
ομοθυμαδον	Exodus 19:8	43946
αγνιζω	Exodus 19:10	44013
θιγγανω	Exodus 19:12	44060
βολις	Exodus 19:13	44079
κατατοξευω	Exodus 19:13	44080
σαλπιγξ	Exodus 19:13	44094
αστραπη	Exodus 19:16	44147
γνοφωδης	Exodus 19:16	44150
ηχεω	Exodus 19:16	44157
πτοεω	Exodus 19:16	44160
καπνος	Exodus 19:18	44204
απαλλασσω	Exodus 19:22	44288
προσαναβαινω	Exodus 19:23	44302
ομοιωμα	Exodus 20:4	44394
ανω.1	Exodus 20:4	44399
ζηλωτης.1	Exodus 20:5	44429
ματαιος	Exodus 20:7	44466
τιμαω	Exodus 20:12	44581
μακροχρονιος	Exodus 20:12	44594
μοιχευω	Exodus 20:13	44609
φονευω	Exodus 20:15	44613
ψευδομαρτυρεω	Exodus 20:16	44615
ψευδης	Exodus 20:16	44621
ουτε	Exodus 20:17	44636
τμητος	Exodus 20:25	44834
εγχειριδιον	Exodus 20:25	44837
αναβαθμις	Exodus 20:26	44847
ασχημοσυνη	Exodus 20:26	44857
ελευθερος	Exodus 21:2	44882
συνεισερχομαι	Exodus 21:3	44894
αγαπεω	Exodus 21:5	44935
κριτηριον	Exodus 21:6	44955
τρυπαω	Exodus 21:6	44969
οπητιον	Exodus 21:6	44976
οικετις	Exodus 21:7	44990
δουλη	Exodus 21:7	44996
καθομολογεω	Exodus 21:8	45005
απολυτροω	Exodus 21:8	45006
αθετεω	Exodus 21:8	45017
ομιλια	Exodus 21:10	45045
αποστερεω	Exodus 21:10	45048
δωρεα	Exodus 21:11	45058
εκων	Exodus 21:13	45073
κακολογεω	Exodus 21:16	45118
πυγμη	Exodus 21:18	45156
κατακλινω	Exodus 21:18	45160
αργια	Exodus 21:19	45179
αποτινω	Exodus 21:19	45181
ιατρειον	Exodus 21:19	45184
δικη	Exodus 21:20	45204
διαβιοω	Exodus 21:21	45208
εξεικονιζω	Exodus 21:22	45237
επιζημιον	Exodus 21:22	45238
ζημιοω	Exodus 21:22	45239
αξιωμα	Exodus 21:22	45249
κατακαυμα	Exodus 21:25	45270
εκτυφλοω	Exodus 21:26	45295
κερατιζω	Exodus 21:28	45325
κερατιστης	Exodus 21:29	45353
ανερχομαι	Exodus 21:29	45371
προσαποθνησκω	Exodus 21:29	45383
λυτρον	Exodus 21:30	45386
λατομεω	Exodus 21:33	45435
γνωριζω	Exodus 21:36	45491
διορυγμα	Exodus 22:1	45552
κλεπτης	Exodus 22:1	45555
ανταποθνησκω	Exodus 22:2	45572
καταβοσκω	Exodus 22:4	45604
προσεμπιπρημι	Exodus 22:5	45651
εκκαιω	Exodus 22:5	45661
παρακαταθηκη	Exodus 22:7	45709
απωλεια	Exodus 22:8	45727
εγκαλεω	Exodus 22:8	45729
αλισκω	Exodus 22:8	45744
αιχμαλωτος	Exodus 22:9	45772
αμνηστευτος	Exodus 22:15	45870
φερνιζω	Exodus 22:15	45876
ανανευω	Exodus 22:16	45882
θυσιαζω	Exodus 22:19	45916
ορφανος	Exodus 22:21	45940
εκδανειζω	Exodus 22:24	45979
πενιχρος	Exodus 22:24	45983
κατεπειγω	Exodus 22:24	45989
τοκος	Exodus 22:24	45993
ενεχυρασμα	Exodus 22:25	45996
ενεχυραζω	Exodus 22:25	45997
περιβολαιον	Exodus 22:26	46010
ελεημων	Exodus 22:26	46028
κακως	Exodus 22:27	46040
απαρχη	Exodus 22:28	46042
καθυστερεω	Exodus 22:28	46048
απορριπτω	Exodus 22:30	46094
παραδεχομαι	Exodus 23:1	46097
συγκατατιθεμαι	Exodus 23:1	46101
πενης	Exodus 23:3	46125
γομος	Exodus 23:5	46157
συνεγειρω	Exodus 23:5	46163
λυμαινομαι	Exodus 23:8	46202
πτωχος	Exodus 23:11	46245
αγριος	Exodus 23:11	46254
ελαιων	Exodus 23:11	46263
αναψυχω	Exodus 23:12	46288
πρωτογενημα	Exodus 23:16	46356
συντελεια	Exodus 23:16	46370
εμπλατυνω	Exodus 23:18	46407
θυσιασμα	Exodus 23:18	46416
απειθεω	Exodus 23:21	46481
υποστελλω	Exodus 23:21	46486
εχθρευω	Exodus 23:22	46556
αντικειμαι	Exodus 23:22	46561
καθαιρεσις	Exodus 23:24	46609
αγονος	Exodus 23:26	46643
φυγας	Exodus 23:27	46679
σφηκια	Exodus 23:28	46683
εγκαθιημι	Exodus 23:33	46785
προσκομμα	Exodus 23:33	46806
γραφω	Exodus 24:4	46881
ημισυς	Exodus 24:6	46927
εγχεω	Exodus 24:6	46930
κρατηρ	Exodus 24:6	46932
προσχεω	Exodus 24:6	46938
αναγινωσκω	Exodus 24:7	46948
κατασκεδαζω	Exodus 24:8	46968
σαπφειρος	Exodus 24:10	47022
καθαριοτης	Exodus 24:10	47030
διαφωνεω	Exodus 24:11	47037
πυξιον	Exodus 24:12	47069
νομοθετεω	Exodus 24:12	47079
αυτου	Exodus 24:14	47100
προσπορευομαι	Exodus 24:14	47116
φλεγω	Exodus 24:17	47171
υακινθος	Exodus 25:4	47246
πορφυρα	Exodus 25:4	47248
βυσσος	Exodus 25:4	47253
κλωθω	Exodus 25:4	47254
θριξ	Exodus 25:4	47256
αιγειος	Exodus 25:4	47257
ερυθροδανοω	Exodus 25:5	47261
υακινθινος	Exodus 25:5	47264
ασηπτος	Exodus 25:5	47267
σαρδιος	Exodus 25:7	47270
γλυφη	Exodus 25:7	47275
επωμις	Exodus 25:7	47278
ποδηρης	Exodus 25:7	47281
παραδειγμα	Exodus 25:9	47303
καταχρυσοω	Exodus 25:11	47341
χρυσοω	Exodus 25:11	47348
κυματιον	Exodus 25:11	47353
στρεπτος	Exodus 25:11	47354
ελαυνω	Exodus 25:12	47358
κλιτος	Exodus 25:12	47368
αναφορευς	Exodus 25:13	47386
ακινητος	Exodus 25:15	47419
ιλαστηριος	Exodus 25:17	47433
επιθεμα	Exodus 25:17	47434
τορευτος	Exodus 25:18	47454
επανωθεν	Exodus 25:20	47496
συσκιαζω	Exodus 25:20	47497
τραπεζα	Exodus 25:23	47572
ευρος	Exodus 25:23	47582
στεφανη	Exodus 25:25	47599
παλαιστη	Exodus 25:25	47600
θηκη	Exodus 25:27	47633
τρυβλιον	Exodus 25:29	47663
θυισκη	Exodus 25:29	47667
σπονδειον	Exodus 25:29	47670
κυαθος	Exodus 25:29	47673
λυχνια	Exodus 25:31	47696
καυλος	Exodus 25:31	47705
καλαμισκος	Exodus 25:31	47709
κρινον	Exodus 25:31	47718
εκτυποω	Exodus 25:33	47751
καρυισκος	Exodus 25:33	47752
λυχνος	Exodus 25:37	47829
επαρυστηρ	Exodus 25:38	47844
υποθεμα	Exodus 25:38	47848
ταλαντον	Exodus 25:39	47858
τυπος	Exodus 25:40	47865
αυλαια	Exodus 26:1	47877
υφαντης	Exodus 26:1	47890
αγκυλη	Exodus 26:4	47941
συμβολη	Exodus 26:4	47956
εξωτερος	Exodus 26:4	47966
αντιπιπτω	Exodus 26:5	47994
κρικος	Exodus 26:6	48000
συναπτω	Exodus 26:6	48004
δερρις	Exodus 26:7	48019
τριχινας	Exodus 26:7	48020
επιδιπλοω	Exodus 26:9	48070
χαλκεος	Exodus 26:11	48111
υποκαλυπτω	Exodus 26:12	48142
ενθαδε	Exodus 26:13	48179
κατακαλυμμα	Exodus 26:14	48186
επικαλυμμα	Exodus 26:14	48193
αγκωνισκος	Exodus 26:17	48224
βασις	Exodus 26:19	48255
γωνια	Exodus 26:23	48343
οπισθιος	Exodus 26:23	48348
ισος	Exodus 26:24	48352
κατωθεν	Exodus 26:24	48353
κεφαλις	Exodus 26:24	48361
συμβλησις	Exodus 26:24	48363
μοχλος	Exodus 26:26	48403
διικνεομαι	Exodus 26:28	48451
καταπετασμα	Exodus 26:31	48495
νηθω	Exodus 26:31	48505
υφαντος	Exodus 26:31	48507
εσωτερος	Exodus 26:33	48541
διοριζω	Exodus 26:33	48549
επισπαστρον	Exodus 26:36	48610
ποικιλτης	Exodus 26:36	48622
χωνευω	Exodus 26:37	48639
καλυπτηρ	Exodus 27:3	48693
φιαλη	Exodus 27:3	48697
κρεαγρα	Exodus 27:3	48701
πυρειον	Exodus 27:3	48705
εσχαρα	Exodus 27:4	48717
δικτυωτος	Exodus 27:4	48719
φορεω	Exodus 27:6	48754
περιχαλκοω	Exodus 27:6	48759
κοιλος	Exodus 27:8	48782
σανιδωτος	Exodus 27:8	48783
παραδεικυω	Exodus 27:8	48788
αυλη	Exodus 27:9	48798
ιστιον	Exodus 27:9	48807
ψαλις	Exodus 27:10	48836
απηλιωτης	Exodus 27:11	48844
περιαργυροω	Exodus 27:11	48872
αργυρος	Exodus 27:11	48873
πεντεκαιδεκα	Exodus 27:14	48912
καλυμμα	Exodus 27:16	48955
ποικιλια	Exodus 27:16	48971
ραφιδευτος	Exodus 27:16	48973
καταργυροω	Exodus 27:17	48988
κατασκευη	Exodus 27:19	49028
εργαλειον	Exodus 27:19	49032
πασσαλος	Exodus 27:19	49035
ατρυγος	Exodus 27:20	49051
ιερατευω	Exodus 28:1	49116
αισθησις	Exodus 28:3	49152
περιστηθιον	Exodus 28:4	49174
κοσυμβωτος	Exodus 28:4	49183
κιδαρις	Exodus 28:4	49185
ζωνη	Exodus 28:4	49187
εξαρταω	Exodus 28:7	49240
υφασμα	Exodus 28:8	49243
ποιησις	Exodus 28:8	49252
διανηθω	Exodus 28:8	49264
σμαραγδος	Exodus 28:9	49274
γλυφω	Exodus 28:9	49276
λιθουργικος	Exodus 28:11	49307
τεχνη	Exodus 28:11	49308
γλυμμα	Exodus 28:11	49309
σφραγις	Exodus 28:11	49310
διαγλυφω	Exodus 28:11	49311
ασπιδισκη	Exodus 28:13	49357
κροσσωτος	Exodus 28:14	49364
καταμιγνυμι	Exodus 28:14	49368
ανθος	Exodus 28:14	49370
πλοκη	Exodus 28:14	49372
πλεκω	Exodus 28:14	49378
παρωμις	Exodus 28:14	49384
εμπροσθιος	Exodus 28:14	49388
λογειον	Exodus 28:15	49391
ρυθμος	Exodus 28:15	49398
σπιθαμη	Exodus 28:16	49420
καθυφαινω	Exodus 28:17	49428
καταλιθος	Exodus 28:17	49432
τετραστιχος	Exodus 28:17	49433
στιχος	Exodus 28:17	49434
τοπαζιον	Exodus 28:17	49438
ιασπις	Exodus 28:18	49454
λιγυριον	Exodus 28:19	49460
αχατης	Exodus 28:19	49461
αμεθυστος	Exodus 28:19	49463
χρυσολιθος	Exodus 28:20	49469
βηρυλλιον	Exodus 28:20	49471
ονυχιον	Exodus 28:20	49473
περικαλυπτω	Exodus 28:20	49474
κροσος	Exodus 28:22	49515
συμπλεκω	Exodus 28:22	49516
αλυσιδωτος	Exodus 28:22	49518
εισειμι	Exodus 28:29	49538
δηλωσις	Exodus 28:30	49585
υποδυτης	Exodus 28:31	49619
περιστομιον	Exodus 28:32	49626
ωα	Exodus 28:32	49630
συνυφαινω	Exodus 28:32	49639
λωμα	Exodus 28:33	49649
εξανθεω	Exodus 28:33	49654
ροα	Exodus 28:33	49655
ροισκος	Exodus 28:33	49656
κωδων	Exodus 28:33	49680
περικυκλω	Exodus 28:33	49684
ανθινος	Exodus 28:34	49690
λειτουργεω	Exodus 28:35	49702
εξειμι	Exodus 28:35	49714
πεταλον	Exodus 28:36	49720
εκτυπωμα	Exodus 28:36	49727
μιτρα	Exodus 28:37	49741
μετωπον	Exodus 28:38	49751
δεκτος	Exodus 28:38	49779
κοσυμβος	Exodus 28:39	49785
χριω	Exodus 28:41	49829
περισκελης	Exodus 28:42	49845
λινους	Exodus 28:42	49846
χρως	Exodus 28:42	49849
αμωμος	Exodus 29:1	49919
λαγανον	Exodus 29:2	49927
χρισμα	Exodus 29:7	50025
ζωννυμι	Exodus 29:9	50046
ιερατεια	Exodus 29:9	50058
τελειοω	Exodus 29:9	50064
λοιπον	Exodus 29:12	50141
λοβος	Exodus 29:13	50161
νεφρος	Exodus 29:13	50167
κοπρος	Exodus 29:14	50189
διχοτομεω	Exodus 29:17	50234
μελος	Exodus 29:17	50236
ενδοσθιον	Exodus 29:17	50240
χρισις	Exodus 29:21	50367
ραινω	Exodus 29:21	50369
τελειωσις	Exodus 29:22	50457
προτιθημι	Exodus 29:23	50473
αφορισμα	Exodus 29:24	50494
ολοκαυτωσις	Exodus 29:25	50510
καρπωμα	Exodus 29:25	50516
στηθυνιον	Exodus 29:26	50522
αφαιρεμα.1	Exodus 29:27	50551
καθαρισμος	Exodus 29:36	50762
ενδελεχως	Exodus 29:38	50817
ενδελεχισμος	Exodus 29:38	50819
ιν	Exodus 29:40	50845
τοιχος	Exodus 30:3	51002
πλευρον	Exodus 30:4	51035
σκυταλη	Exodus 30:4	51040
θυμιαω	Exodus 30:7	51075
συνθετος	Exodus 30:7	51080
επισκευαζω	Exodus 30:7	51086
εξαπτω	Exodus 30:8	51094
εξιλασμος	Exodus 30:10	51146
συλλογισμος	Exodus 30:12	51170
πτωσις	Exodus 30:12	51192
επισκεψις	Exodus 30:13	51206
οβολος	Exodus 30:13	51219
εισφορα	Exodus 30:13	51227
εικοσαετης	Exodus 30:14	51236
πενομαι	Exodus 30:15	51249
κατεργον	Exodus 30:16	51282
λουτηρ	Exodus 30:18	51307
ηδυσμα	Exodus 30:23	51414
σμυρνα.1	Exodus 30:23	51417
σικλος	Exodus 30:23	51420
κινναμωμον	Exodus 30:23	51422
ευωδης	Exodus 30:23	51423
καλαμος	Exodus 30:23	51430
ιρις	Exodus 30:24	51435
μυρον	Exodus 30:25	51451
μυρεψικος	Exodus 30:25	51452
μυρεψος	Exodus 30:25	51454
αλειμμα	Exodus 30:31	51542
τουτο	Exodus 30:31	51546
συνθεσις	Exodus 30:32	51560
ονυξ	Exodus 30:34	51598
χαλβανη	Exodus 30:34	51599
ηδυσμος	Exodus 30:34	51600
λιβανος.1	Exodus 30:34	51602
διαφανης	Exodus 30:34	51603
ανακαλεω	Exodus 31:2	51676
βεσελεηλ	Exodus 31:2	51680
ουριας	Exodus 31:2	51683
θειος	Exodus 31:3	51693
σοφια	Exodus 31:3	51694
συνεσις	Exodus 31:3	51696
επιστημη	Exodus 31:3	51698
αρχιτεκτονεω	Exodus 31:4	51704
νηστος	Exodus 31:4	51724
τεκτονικος	Exodus 31:5	51738
ελιαβ	Exodus 31:6	51752
αχισαμαχ	Exodus 31:6	51755
διασκευη	Exodus 31:7	51788
λειτουργικος	Exodus 31:10	51823
βεβηλοω	Exodus 31:14	51901
πλαξ	Exodus 31:18	52001
γραφις	Exodus 32:4	52105
χωνευτος	Exodus 32:4	52110
ταχος	Exodus 32:7	52167
ανομεω	Exodus 32:7	52170
παραβαινω	Exodus 32:8	52180
ταχυ	Exodus 32:8	52181
εξαναλισκω	Exodus 32:12	52274
πολυπληθυνω	Exodus 32:13	52312
αστρον	Exodus 32:13	52318
ιλασκομαι	Exodus 32:14	52341
γραφη	Exodus 32:16	52390
κολαπτω	Exodus 32:16	52394
τροπη	Exodus 32:18	52425
καταλεω	Exodus 32:20	52472
ορμημα	Exodus 32:22	52516
επιχαρμα	Exodus 32:25	52577
ειμι.1	Exodus 32:26	52594
συνερχομαι	Exodus 32:26	52597
ανακαμπτω	Exodus 32:27	52625
τρισχιλιοι	Exodus 32:28	52668
νυνι	Exodus 32:34	52773
συναποστελλω	Exodus 33:2	52856
σκληροτραχηλος	Exodus 33:3	52895
καταπενθεω	Exodus 33:4	52914
πενθικος	Exodus 33:4	52916
περιστολη	Exodus 33:6	52964
σκοπευω	Exodus 33:8	53016
απειμι.1	Exodus 33:8	53026
φιλος	Exodus 33:11	53100
ναυη	Exodus 33:11	53111
εμφανιζω	Exodus 33:13	53159
γνωστως	Exodus 33:13	53162
οικτειρω	Exodus 33:19	53297
οπη	Exodus 33:22	53341
λαξευω	Exodus 34:1	53376
οικτιρμων	Exodus 34:6	53507
μακροθυμος	Exodus 34:6	53510
πολυελεος	Exodus 34:6	53512
αληθινος	Exodus 34:6	53514
βωμος	Exodus 34:13	53683
αλσος	Exodus 34:13	53693
γλυπτος	Exodus 34:13	53698
αλλοφυλος	Exodus 34:15	53727
σπορος	Exodus 34:21	53860
εβδομας	Exodus 34:22	53867
χρωμα	Exodus 34:29	54043
συλλαλεω	Exodus 34:35	54177
συναθροιζω	Exodus 35:1	54180
καταπαυσις	Exodus 35:2	54207
κατοικια	Exodus 35:3	54224
καταδεχομαι	Exodus 35:5	54256
παραρρυμα	Exodus 35:11	54318
διατονιον	Exodus 35:11	54324
εμπλοκιον	Exodus 35:22	54494
περιδεξιον	Exodus 35:22	54496
πληρωσις	Exodus 35:27	54595
αρχιτεκτονια	Exodus 35:32	54683
λιθουργεω	Exodus 35:33	54694
προβιβαζω	Exodus 35:34	54708
αχισαμακ	Exodus 35:34	54721
συνιημι	Exodus 35:35	54732
ποικιλτος	Exodus 35:35	54742
υφαινω	Exodus 35:35	54743
εκουσιως	Exodus 36:2	54808
μηκετι	Exodus 36:6	54896
προσκαταλειπω	Exodus 36:7	54920
τεμνω	Exodus 36:10	54959
συμπορπαομαι	Exodus 36:13	55033
περισιαλοομαι	Exodus 36:13	55035
εκκολαπτω	Exodus 36:13	55039
εκκολαμμα	Exodus 36:13	55040
εγγραφω	Exodus 36:21	55170
πτερυγιον	Exodus 36:26	55266
συνυφη	Exodus 36:27	55301
συσφιγγω	Exodus 36:28	55305
χαλαω	Exodus 36:28	55331
διυφαινω	Exodus 36:30	55361
συμπλεκτος	Exodus 36:30	55362
αδιαλυτος	Exodus 36:30	55368
γραμμα	Exodus 36:37	55490
επικειμαι	Exodus 36:38	55502
εξισοω	Exodus 37:16	55805
λειτουργια	Exodus 37:19	55856
ποικιλτικος	Exodus 37:21	55898
ευρυς	Exodus 38:4	55937
διωστηρ	Exodus 38:4	55939
σκιαζω	Exodus 38:8	55978
φωτιζω	Exodus 38:13	56061
στερεος	Exodus 38:13	56063
εξεχω	Exodus 38:15	56080
λαμπαδιον	Exodus 38:16	56092
καρυωτος	Exodus 38:16	56099
ενθεμιον	Exodus 38:16	56104
λαβις	Exodus 38:17	56137
επαρυστρις	Exodus 38:17	56142
καταστασιαζω	Exodus 38:22	56257
παραθεμα	Exodus 38:24	56287
κατοπτρον	Exodus 38:26	56350
νηστευω	Exodus 38:26	56352
χωνευσις	Exodus 39:4	56499
κατακοσμεω	Exodus 39:5	56539
καυσις	Exodus 39:16	56717
προθεσις	Exodus 39:17	56727
διφθερα	Exodus 39:20	56788
νουμηνια	Exodus 40:2	56866
διεμβαλλω	Exodus 40:18	57103
επισκιαζω	Exodus 40:35	57319
απαρτια	Exodus 40:36	57345
αναζυγη	Exodus 40:38	57381
εκδερω	Leviticus 1:6	57495
μελιζω	Leviticus 1:6	57498
επιστοιβαζω	Leviticus 1:7	57514
εγκοιλιος	Leviticus 1:9	57548
αποκνιζω	Leviticus 1:15	57710
στραγγιζω	Leviticus 1:15	57721
προλοβος	Leviticus 1:16	57732
πτερον	Leviticus 1:16	57735
εκκλαω	Leviticus 1:17	57750
δρασσομαι	Leviticus 2:2	57814
δραξ	Leviticus 2:2	57819
διαχριω	Leviticus 2:4	57884
τηγανον	Leviticus 2:5	57891
διαθρυπτω	Leviticus 2:6	57902
κλασμα	Leviticus 2:6	57904
καρποω	Leviticus 2:11	58003
αλιζω	Leviticus 2:13	58026
διαπαυω	Leviticus 2:13	58028
αλας	Leviticus 2:13	58029
φρυγω	Leviticus 2:14	58053
χιδρον	Leviticus 2:14	58054
ερεικτος	Leviticus 2:14	58055
μηριον	Leviticus 3:4	58194
ψοα	Leviticus 3:9	58313
ακουσιως	Leviticus 4:2	58498
αρχιερευς	Leviticus 4:3	58516
χριστος	Leviticus 4:5	58578
προσραινω	Leviticus 4:6	58606
καρπωσις	Leviticus 4:10	58741
ακρωτηριον	Leviticus 4:11	58757
σποδια	Leviticus 4:12	58778
εκχυσις	Leviticus 4:12	58788
λανθανω	Leviticus 4:13	58800
